,State,Date,Week,Calendar_year,Deathincrease,Hospitalizedincrease,Negativeincrease,Positiveincrease,Totaltestresultsincrease
1808,Wisconsin,2020-04-07,15,2020,15.0,77.0,1938.0,138.0,2076.0
1809,Wisconsin,2020-04-08,15,2020,7.0,45.0,1603.0,178.0,1781.0
1811,West Virginia,2020-03-07,10,2020,0.0,0.0,1.0,0.0,1.0
1812,West Virginia,2020-03-08,11,2020,0.0,0.0,0.0,0.0,0.0
1813,West Virginia,2020-03-09,11,2020,0.0,0.0,0.0,0.0,0.0
1814,West Virginia,2020-03-10,11,2020,0.0,0.0,0.0,0.0,0.0
1815,West Virginia,2020-03-11,11,2020,0.0,0.0,1.0,0.0,1.0
1816,West Virginia,2020-03-12,11,2020,0.0,0.0,4.0,0.0,4.0
1817,West Virginia,2020-03-13,11,2020,0.0,0.0,10.0,0.0,10.0
1818,West Virginia,2020-03-14,11,2020,0.0,0.0,9.0,0.0,9.0
1819,West Virginia,2020-03-15,12,2020,0.0,0.0,12.0,0.0,12.0
1820,West Virginia,2020-03-16,12,2020,0.0,0.0,42.0,0.0,42.0
1821,West Virginia,2020-03-17,12,2020,0.0,0.0,0.0,0.0,0.0
1822,West Virginia,2020-03-18,12,2020,0.0,0.0,42.0,1.0,43.0
1823,West Virginia,2020-03-19,12,2020,0.0,0.0,21.0,1.0,22.0
1824,West Virginia,2020-03-20,12,2020,0.0,0.0,76.0,5.0,81.0
1825,West Virginia,2020-03-21,12,2020,0.0,1.0,111.0,4.0,115.0
1826,West Virginia,2020-03-22,13,2020,0.0,0.0,55.0,1.0,56.0
1827,West Virginia,2020-03-23,13,2020,0.0,0.0,59.0,4.0,63.0
1828,West Virginia,2020-03-24,13,2020,0.0,0.0,166.0,4.0,170.0
1829,West Virginia,2020-03-25,13,2020,0.0,0.0,149.0,19.0,168.0
1830,West Virginia,2020-03-26,13,2020,0.0,0.0,272.0,12.0,284.0
1831,West Virginia,2020-03-27,13,2020,0.0,0.0,748.0,25.0,773.0
1832,West Virginia,2020-03-28,13,2020,0.0,0.0,552.0,20.0,572.0
1833,West Virginia,2020-03-29,14,2020,0.0,0.0,374.0,17.0,391.0
1834,West Virginia,2020-03-30,14,2020,1.0,0.0,279.0,13.0,292.0
1835,West Virginia,2020-03-31,14,2020,0.0,0.0,997.0,36.0,1033.0
1836,West Virginia,2020-04-01,14,2020,0.0,0.0,403.0,29.0,432.0
1837,West Virginia,2020-04-02,14,2020,1.0,0.0,892.0,26.0,918.0
1838,West Virginia,2020-04-03,14,2020,0.0,0.0,854.0,20.0,874.0
1839,West Virginia,2020-04-04,14,2020,0.0,0.0,1274.0,45.0,1319.0
1840,West Virginia,2020-04-05,15,2020,1.0,0.0,1110.0,42.0,1152.0
1841,West Virginia,2020-04-06,15,2020,1.0,0.0,1081.0,21.0,1102.0
1842,West Virginia,2020-04-07,15,2020,0.0,0.0,2052.0,67.0,2119.0
1843,West Virginia,2020-04-08,15,2020,0.0,0.0,436.0,50.0,486.0
1845,Wyoming,2020-03-08,11,2020,0.0,0.0,0.0,0.0,0.0
1846,Wyoming,2020-03-09,11,2020,0.0,0.0,0.0,0.0,0.0
1847,Wyoming,2020-03-10,11,2020,0.0,0.0,0.0,0.0,0.0
1848,Wyoming,2020-03-11,11,2020,0.0,0.0,0.0,0.0,0.0
1849,Wyoming,2020-03-12,11,2020,0.0,0.0,0.0,1.0,1.0
1850,Wyoming,2020-03-13,11,2020,0.0,0.0,0.0,0.0,0.0
1851,Wyoming,2020-03-14,11,2020,0.0,0.0,0.0,1.0,1.0
1852,Wyoming,2020-03-15,12,2020,0.0,0.0,0.0,1.0,1.0
1853,Wyoming,2020-03-16,12,2020,0.0,0.0,0.0,0.0,0.0
1854,Wyoming,2020-03-17,12,2020,0.0,0.0,95.0,7.0,102.0
1855,Wyoming,2020-03-18,12,2020,0.0,0.0,83.0,5.0,88.0
1856,Wyoming,2020-03-19,12,2020,0.0,0.0,93.0,3.0,96.0
1857,Wyoming,2020-03-20,12,2020,0.0,0.0,60.0,1.0,61.0
1858,Wyoming,2020-03-21,12,2020,0.0,0.0,107.0,4.0,111.0
1859,Wyoming,2020-03-22,13,2020,0.0,0.0,0.0,1.0,1.0
1860,Wyoming,2020-03-23,13,2020,0.0,0.0,154.0,2.0,156.0
1861,Wyoming,2020-03-24,13,2020,0.0,0.0,118.0,3.0,121.0
1862,Wyoming,2020-03-25,13,2020,0.0,0.0,244.0,15.0,259.0
1863,Wyoming,2020-03-26,13,2020,0.0,0.0,98.0,9.0,107.0
1864,Wyoming,2020-03-27,13,2020,0.0,11.0,159.0,17.0,176.0
1865,Wyoming,2020-03-28,13,2020,0.0,3.0,264.0,12.0,276.0
1866,Wyoming,2020-03-29,14,2020,0.0,1.0,79.0,4.0,83.0
1867,Wyoming,2020-03-30,14,2020,0.0,2.0,286.0,8.0,294.0
1868,Wyoming,2020-03-31,14,2020,0.0,0.0,159.0,15.0,174.0
1869,Wyoming,2020-04-01,14,2020,0.0,1.0,219.0,21.0,240.0
1870,Wyoming,2020-04-02,14,2020,0.0,1.0,221.0,20.0,241.0
1871,Wyoming,2020-04-03,14,2020,0.0,2.0,265.0,12.0,277.0
1872,Wyoming,2020-04-04,14,2020,0.0,2.0,241.0,25.0,266.0
1873,Wyoming,2020-04-05,15,2020,0.0,0.0,95.0,10.0,105.0
1874,Wyoming,2020-04-06,15,2020,0.0,0.0,679.0,13.0,692.0
1875,Wyoming,2020-04-07,15,2020,0.0,10.0,70.0,6.0,76.0
1876,Wyoming,2020-04-08,15,2020,0.0,0.0,54.0,5.0,59.0
