,Season,Week,Percent_p_i,Num_influenza_deaths,Num_pneumonia_deaths,Total_deaths,Percent_complete,Calendar_year,State,Population,Deaths_per_hund_thou,Percent_p
818,2013-14,11,0.079,1,79,1009,0.9740000000000001,2014,Arizona,6730413,14.991650586672764,0.07829534192269574
819,2013-14,12,0.07200000000000001,2,69,989,0.955,2014,Arizona,6730413,14.694492002199567,0.06976744186046512
820,2013-14,13,0.07200000000000001,0,72,1006,0.971,2014,Arizona,6730413,14.947076799001785,0.07157057654075547
821,2013-14,14,0.067,1,64,966,0.932,2014,Arizona,6730413,14.352759630055392,0.06625258799171843
822,2013-14,15,0.061,3,59,1011,0.976,2014,Arizona,6730413,15.021366445120083,0.058358061325420374
823,2013-14,16,0.047,0,49,1047,1.0,2014,Arizona,6730413,15.556251897171837,0.04680038204393505
824,2013-14,17,0.047,0,46,972,0.938,2014,Arizona,6730413,14.441907205397351,0.047325102880658436
825,2013-14,18,0.063,2,63,1027,0.991,2014,Arizona,6730413,15.25909331269864,0.06134371957156767
826,2013-14,19,0.065,1,63,984,0.95,2014,Arizona,6730413,14.620202356081268,0.06402439024390244
827,2013-14,20,0.065,1,61,959,0.9259999999999999,2014,Arizona,6730413,14.248754125489773,0.06360792492179354
828,2013-14,21,0.055,0,54,978,0.9440000000000001,2014,Arizona,6730413,14.531054780739309,0.05521472392638037
829,2013-14,22,0.066,1,63,967,0.9329999999999999,2014,Arizona,6730413,14.36761755927905,0.06514994829369183
830,2013-14,23,0.061,0,60,989,0.955,2014,Arizona,6730413,14.694492002199567,0.06066734074823053
831,2013-14,24,0.07400000000000001,3,69,970,0.9359999999999999,2014,Arizona,6730413,14.412191346950031,0.0711340206185567
832,2013-14,25,0.057999999999999996,0,53,912,0.88,2014,Arizona,6730413,13.550431451977762,0.0581140350877193
833,2013-14,26,0.051,0,48,946,0.9129999999999999,2014,Arizona,6730413,14.055601045582195,0.0507399577167019
834,2013-14,27,0.042,0,39,926,0.894,2014,Arizona,6730413,13.758442461108999,0.042116630669546434
835,2013-14,28,0.046,0,43,937,0.904,2014,Arizona,6730413,13.921879682569257,0.04589114194236926
836,2013-14,29,0.045,0,42,926,0.894,2014,Arizona,6730413,13.758442461108999,0.04535637149028078
837,2013-14,30,0.04,0,38,944,0.9109999999999999,2014,Arizona,6730413,14.025885187134875,0.04025423728813559
838,2013-14,31,0.045,0,44,982,0.948,2014,Arizona,6730413,14.590486497633949,0.04480651731160896
839,2013-14,32,0.055999999999999994,0,53,944,0.9109999999999999,2014,Arizona,6730413,14.025885187134875,0.05614406779661017
840,2013-14,33,0.054000000000000006,0,50,918,0.8859999999999999,2014,Arizona,6730413,13.63957902731972,0.054466230936819175
841,2013-14,34,0.06,0,54,906,0.8740000000000001,2014,Arizona,6730413,13.461283876635802,0.059602649006622516
842,2013-14,35,0.054000000000000006,0,50,933,0.9,2014,Arizona,6730413,13.862447965674617,0.05359056806002144
843,2013-14,36,0.057,0,54,955,0.922,2014,Arizona,6730413,14.189322408595133,0.05654450261780105
844,2013-14,37,0.05,0,45,901,0.87,2014,Arizona,6730413,13.386994230517503,0.049944506104328525
845,2013-14,38,0.039,0,38,985,0.951,2014,Arizona,6730413,14.63506028530493,0.03857868020304569
846,2013-14,39,0.06,0,56,926,0.894,2014,Arizona,6730413,13.758442461108999,0.06047516198704104
847,2014-15,40,0.053,0,52,988,0.9540000000000001,2014,Arizona,6730413,14.679634072975908,0.05263157894736842
848,2014-15,41,0.045,0,44,975,0.941,2014,Arizona,6730413,14.48648099306833,0.04512820512820513
849,2014-15,42,0.054000000000000006,3,49,964,0.93,2014,Arizona,6730413,14.323043771608072,0.0508298755186722
850,2014-15,43,0.053,1,49,947,0.914,2014,Arizona,6730413,14.070458974805854,0.05174234424498416
851,2014-15,44,0.054000000000000006,0,50,926,0.894,2014,Arizona,6730413,13.758442461108999,0.05399568034557235
852,2014-15,45,0.052000000000000005,0,51,975,0.941,2014,Arizona,6730413,14.48648099306833,0.052307692307692305
853,2014-15,46,0.049,1,48,995,0.96,2014,Arizona,6730413,14.783639577541527,0.04824120603015075
854,2014-15,47,0.06,2,58,997,0.9620000000000001,2014,Arizona,6730413,14.813355435988846,0.058174523570712136
855,2014-15,48,0.061,1,61,1021,0.985,2014,Arizona,6730413,15.169945737356683,0.059745347698334964
856,2014-15,49,0.049,1,50,1031,0.995,2014,Arizona,6730413,15.31852502959328,0.04849660523763336
857,2014-15,50,0.057,0,54,946,0.9129999999999999,2014,Arizona,6730413,14.055601045582195,0.05708245243128964
858,2014-15,51,0.055999999999999994,0,55,980,0.946,2014,Arizona,6730413,14.560770639186629,0.05612244897959184
859,2014-15,52,0.052000000000000005,1,52,1017,0.982,2014,Arizona,6730413,15.110514020462043,0.051130776794493606
860,2014-15,53,0.07,3,74,1103,1.0,2014,Arizona,6730413,16.38829593369679,0.06708975521305531
861,2014-15,1,0.071,4,75,1115,1.0,2015,Arizona,6829676,16.32581106336523,0.06726457399103139
862,2014-15,2,0.07200000000000001,3,81,1163,1.0,2015,Arizona,6829676,17.02862624815584,0.06964746345657781
863,2014-15,3,0.07,3,71,1056,1.0,2015,Arizona,6829676,15.461934065393438,0.06723484848484848
864,2014-15,4,0.08900000000000001,9,103,1252,1.0,2015,Arizona,6829676,18.331762736621766,0.08226837060702875
865,2014-15,5,0.07400000000000001,8,74,1114,1.0,2015,Arizona,6829676,16.31116908034876,0.06642728904847396
866,2014-15,6,0.064,0,68,1066,1.0,2015,Arizona,6829676,15.608353895558148,0.06378986866791744
867,2014-15,7,0.062,0,67,1084,1.0,2015,Arizona,6829676,15.871909589854628,0.061808118081180814
868,2014-15,8,0.069,2,69,1028,0.992,2015,Arizona,6829676,15.051958540932247,0.06712062256809338
869,2014-15,9,0.068,2,72,1094,1.0,2015,Arizona,6829676,16.018329420019338,0.06581352833638025
870,2014-15,10,0.062,2,69,1145,1.0,2015,Arizona,6829676,16.765070553859363,0.06026200873362445
871,2014-15,11,0.064,1,68,1079,1.0,2015,Arizona,6829676,15.798699674772271,0.06302131603336422
872,2014-15,12,0.066,1,70,1077,1.0,2015,Arizona,6829676,15.769415708739329,0.06499535747446611
873,2014-15,13,0.062,0,63,1023,0.987,2015,Arizona,6829676,14.978748625849892,0.06158357771260997
874,2014-15,14,0.059000000000000004,0,61,1036,1.0,2015,Arizona,6829676,15.169094405064016,0.05888030888030888
875,2014-15,15,0.064,0,71,1106,1.0,2015,Arizona,6829676,16.19403321621699,0.06419529837251356
876,2014-15,16,0.07400000000000001,2,78,1079,1.0,2015,Arizona,6829676,15.798699674772271,0.07228915662650602
877,2014-15,17,0.057999999999999996,1,59,1043,1.0,2015,Arizona,6829676,15.271588286179314,0.05656759348034516
878,2014-15,18,0.068,0,68,1001,0.966,2015,Arizona,6829676,14.65662499948753,0.06793206793206794
879,2014-15,19,0.075,0,77,1023,0.987,2015,Arizona,6829676,14.978748625849892,0.07526881720430108
880,2014-15,20,0.063,1,63,1020,0.9840000000000001,2015,Arizona,6829676,14.93482267680048,0.061764705882352944
881,2014-15,21,0.064,1,63,1006,0.971,2015,Arizona,6829676,14.729834914569885,0.06262425447316103
882,2014-15,22,0.064,0,68,1056,1.0,2015,Arizona,6829676,15.461934065393438,0.06439393939393939
883,2014-15,23,0.067,0,70,1042,1.0,2015,Arizona,6829676,15.256946303162843,0.0671785028790787
884,2014-15,24,0.059000000000000004,0,58,981,0.9470000000000001,2015,Arizona,6829676,14.363785339158108,0.059123343527013254
885,2014-15,25,0.048,0,50,1047,1.0,2015,Arizona,6829676,15.330156218245198,0.04775549188156638
886,2014-15,26,0.055999999999999994,0,59,1053,1.0,2015,Arizona,6829676,15.418008116344025,0.0560303893637227
887,2014-15,27,0.06,0,60,1003,0.968,2015,Arizona,6829676,14.685908965520472,0.05982053838484546
888,2014-15,28,0.066,1,61,946,0.9129999999999999,2015,Arizona,6829676,13.85131593358162,0.06448202959830866
889,2014-15,29,0.045,0,41,909,0.877,2015,Arizona,6829676,13.309562561972191,0.045104510451045104
890,2014-15,30,0.038,0,39,1013,0.978,2015,Arizona,6829676,14.832328795685182,0.0384995064165844
891,2014-15,31,0.055,0,53,965,0.9309999999999999,2015,Arizona,6829676,14.129513610894572,0.054922279792746116
892,2014-15,32,0.034,0,32,944,0.9109999999999999,2015,Arizona,6829676,13.822031967548678,0.03389830508474576
893,2014-15,33,0.053,0,56,1049,1.0,2015,Arizona,6829676,15.35944018427814,0.05338417540514776
894,2014-15,34,0.046,0,44,967,0.9329999999999999,2015,Arizona,6829676,14.158797576927514,0.045501551189245086
895,2014-15,35,0.047,0,45,952,0.919,2015,Arizona,6829676,13.939167831680447,0.04726890756302521
896,2014-15,36,0.057,0,55,957,0.924,2015,Arizona,6829676,14.012377746762803,0.05747126436781609
897,2014-15,37,0.053,1,51,982,0.948,2015,Arizona,6829676,14.378427322174579,0.051934826883910386
898,2014-15,38,0.05,0,53,1060,1.0,2015,Arizona,6829676,15.520501997459322,0.05
899,2014-15,39,0.05,0,47,934,0.9009999999999999,2015,Arizona,6829676,13.675612137383968,0.05032119914346895
900,2015-16,40,0.061,0,61,1004,0.9690000000000001,2015,Arizona,6829676,14.700550948536943,0.060756972111553786
901,2015-16,41,0.049,0,47,964,0.93,2015,Arizona,6829676,14.1148716278781,0.0487551867219917
902,2015-16,42,0.052000000000000005,0,50,954,0.9209999999999999,2015,Arizona,6829676,13.96845179771339,0.05241090146750524
903,2015-16,43,0.05,0,49,982,0.948,2015,Arizona,6829676,14.378427322174579,0.04989816700610998
904,2015-16,44,0.052000000000000005,0,52,991,0.956,2015,Arizona,6829676,14.510205169322818,0.05247225025227043
905,2015-16,45,0.051,0,59,1154,1.0,2015,Arizona,6829676,16.896848401007603,0.0511265164644714
906,2015-16,46,0.053,0,58,1090,1.0,2015,Arizona,6829676,15.959761487953454,0.05321100917431193
907,2015-16,47,0.066,1,68,1046,1.0,2015,Arizona,6829676,15.315514235228727,0.06500956022944551
908,2015-16,48,0.046,1,48,1062,1.0,2015,Arizona,6829676,15.549785963492264,0.04519774011299435
909,2015-16,49,0.061,0,70,1148,1.0,2015,Arizona,6829676,16.808996502908776,0.06097560975609756
910,2015-16,50,0.066,0,74,1121,1.0,2015,Arizona,6829676,16.413662961464055,0.06601248884924175
911,2015-16,51,0.071,0,77,1086,1.0,2015,Arizona,6829676,15.90119355588757,0.070902394106814
912,2015-16,52,0.067,1,72,1088,1.0,2015,Arizona,6829676,15.930477521920512,0.0661764705882353
913,2015-16,1,0.057999999999999996,2,63,1120,1.0,2016,Arizona,6941072,16.1358360783464,0.05625
914,2015-16,2,0.055999999999999994,1,65,1178,1.0,2016,Arizona,6941072,16.971441875260766,0.055178268251273345
915,2015-16,3,0.07200000000000001,3,81,1164,1.0,2016,Arizona,6941072,16.769743924281435,0.06958762886597938
916,2015-16,4,0.07400000000000001,7,80,1177,1.0,2016,Arizona,6941072,16.957034878762244,0.06796941376380629
917,2015-16,5,0.081,8,88,1178,1.0,2016,Arizona,6941072,16.971441875260766,0.07470288624787776
918,2015-16,6,0.08199999999999999,14,89,1249,1.0,2016,Arizona,6941072,17.994338626655942,0.07125700560448359
919,2015-16,7,0.099,21,105,1271,1.0,2016,Arizona,6941072,18.31129254962346,0.08261211644374508
920,2015-16,8,0.094,21,96,1245,1.0,2016,Arizona,6941072,17.936710640661847,0.07710843373493977
921,2015-16,9,0.105,24,104,1215,1.0,2016,Arizona,6941072,17.50450074570614,0.08559670781893004
922,2015-16,10,0.109,21,115,1251,1.0,2016,Arizona,6941072,18.023152619652986,0.09192645883293366
923,2015-16,11,0.085,23,85,1275,1.0,2016,Arizona,6941072,18.368920535617555,0.06666666666666667
924,2015-16,12,0.08900000000000001,8,96,1173,1.0,2016,Arizona,6941072,16.89940689276815,0.08184143222506395
925,2015-16,13,0.086,11,89,1157,1.0,2016,Arizona,6941072,16.668894948791774,0.07692307692307693
926,2015-16,14,0.078,2,86,1126,1.0,2016,Arizona,6941072,16.22227805733754,0.0763765541740675
927,2015-16,15,0.085,5,87,1081,1.0,2016,Arizona,6941072,15.57396321490398,0.08048103607770583
928,2015-16,16,0.068,4,71,1096,1.0,2016,Arizona,6941072,15.790068162381834,0.06478102189781022
929,2015-16,17,0.057999999999999996,3,59,1072,1.0,2016,Arizona,6941072,15.444300246417269,0.05503731343283582
930,2015-16,18,0.053,2,53,1031,0.995,2016,Arizona,6941072,14.853613389977802,0.05140640155189137
931,2015-16,19,0.055999999999999994,1,58,1055,1.0,2016,Arizona,6941072,15.199381305942367,0.054976303317535544
932,2015-16,20,0.066,1,71,1086,1.0,2016,Arizona,6941072,15.6459981973966,0.06537753222836096
933,2015-16,21,0.054000000000000006,2,51,988,0.9540000000000001,2016,Arizona,6941072,14.234112540541288,0.05161943319838057
934,2015-16,22,0.044000000000000004,1,45,1049,1.0,2016,Arizona,6941072,15.112939326951226,0.042897998093422304
935,2015-16,23,0.045,1,48,1087,1.0,2016,Arizona,6941072,15.660405193895123,0.04415823367065318
936,2015-16,24,0.043,0,43,1002,0.9670000000000001,2016,Arizona,6941072,14.435810491520618,0.04291417165668663
937,2015-16,25,0.049,0,52,1057,1.0,2016,Arizona,6941072,15.228195298939415,0.04919583727530748
938,2015-16,26,0.036000000000000004,1,37,1058,1.0,2016,Arizona,6941072,15.242602295437939,0.03497164461247637
939,2015-16,27,0.04,0,40,1011,0.976,2016,Arizona,6941072,14.56547346000733,0.03956478733926805
940,2015-16,28,0.055,0,54,982,0.948,2016,Arizona,6941072,14.147670561550147,0.054989816700611
941,2015-16,29,0.038,0,39,1013,0.978,2016,Arizona,6941072,14.594287453004378,0.0384995064165844
942,2015-16,30,0.048,0,52,1078,1.0,2016,Arizona,6941072,15.53074222540841,0.04823747680890538
943,2015-16,31,0.059000000000000004,0,58,987,0.953,2016,Arizona,6941072,14.219705544042766,0.05876393110435663
944,2015-16,32,0.042,0,42,1008,0.973,2016,Arizona,6941072,14.52225247051176,0.041666666666666664
945,2015-16,33,0.046,0,47,1012,0.977,2016,Arizona,6941072,14.579880456505855,0.046442687747035576
946,2015-16,34,0.053,0,52,990,0.955,2016,Arizona,6941072,14.262926533538336,0.052525252525252523
947,2015-16,35,0.046,0,48,1036,1.0,2016,Arizona,6941072,14.92564837247042,0.04633204633204633
948,2015-16,36,0.065,0,65,1006,0.971,2016,Arizona,6941072,14.493438477514713,0.06461232604373758
949,2015-16,37,0.064,1,59,934,0.9009999999999999,2016,Arizona,6941072,13.456134729621017,0.06316916488222699
950,2015-16,38,0.051,0,53,1040,1.0,2016,Arizona,6941072,14.983276358464515,0.05096153846153846
951,2015-16,39,0.046,0,46,990,0.955,2016,Arizona,6941072,14.262926533538336,0.046464646464646465
952,2016-17,40,0.048,0,47,984,0.95,2016,Arizona,6941072,14.176484554547194,0.047764227642276426
953,2016-17,41,0.054000000000000006,0,56,1044,1.0,2016,Arizona,6941072,15.040904344458609,0.05363984674329502
954,2016-17,42,0.051,0,54,1052,1.0,2016,Arizona,6941072,15.156160316446798,0.051330798479087454
955,2016-17,43,0.05,1,49,997,0.9620000000000001,2016,Arizona,6941072,14.363775509028,0.04914744232698094
956,2016-17,44,0.045,1,47,1056,1.0,2016,Arizona,6941072,15.213788302440891,0.04450757575757576
957,2016-17,45,0.057999999999999996,0,61,1045,1.0,2016,Arizona,6941072,15.055311340957132,0.05837320574162679
958,2016-17,46,0.057,0,59,1030,0.9940000000000001,2016,Arizona,6941072,14.839206393479278,0.05728155339805825
959,2016-17,47,0.042,0,46,1087,1.0,2016,Arizona,6941072,15.660405193895123,0.04231830726770929
960,2016-17,48,0.043,0,47,1102,1.0,2016,Arizona,6941072,15.876510141372975,0.0426497277676951
961,2016-17,49,0.06,0,65,1090,1.0,2016,Arizona,6941072,15.703626183390693,0.05963302752293578
962,2016-17,50,0.04,1,43,1090,1.0,2016,Arizona,6941072,15.703626183390693,0.03944954128440367
963,2016-17,51,0.061,0,65,1064,1.0,2016,Arizona,6941072,15.32904427442908,0.06109022556390977
964,2016-17,52,0.086,0,100,1159,1.0,2016,Arizona,6941072,16.697708941788818,0.08628127696289906
965,2016-17,1,0.07200000000000001,4,78,1141,1.0,2017,Arizona,7044008,16.198164454100564,0.06836108676599474
966,2016-17,2,0.054000000000000006,1,64,1195,1.0,2017,Arizona,7044008,16.964773464198224,0.05355648535564853
967,2016-17,3,0.073,3,77,1090,1.0,2017,Arizona,7044008,15.474144833452774,0.07064220183486239
968,2016-17,4,0.06,3,66,1153,1.0,2017,Arizona,7044008,16.368522011900044,0.05724197745013009
969,2016-17,5,0.07,4,81,1219,1.0,2017,Arizona,7044008,17.305488579797185,0.06644790812141099
970,2016-17,6,0.068,6,74,1176,1.0,2017,Arizona,7044008,16.695040664349047,0.06292517006802721
971,2016-17,7,0.068,2,73,1097,1.0,2017,Arizona,7044008,15.57352007550247,0.06654512306289881
972,2016-17,8,0.054000000000000006,2,56,1075,1.0,2017,Arizona,7044008,15.261197886203425,0.052093023255813956
973,2016-17,9,0.076,5,83,1156,1.0,2017,Arizona,7044008,16.411111401349913,0.07179930795847751
974,2016-17,10,0.061,3,66,1132,1.0,2017,Arizona,7044008,16.070396285750956,0.05830388692579505
975,2016-17,11,0.07,5,76,1165,1.0,2017,Arizona,7044008,16.538879569699525,0.06523605150214593
976,2016-17,12,0.064,5,70,1176,1.0,2017,Arizona,7044008,16.695040664349047,0.05952380952380952
